driver_id,total_trips,total_revenue,avg_revenue_per_trip,avg_rating,total_distance_km
DRV000282,12,3042.69,253.56,3.71,181.01
DRV001074,12,2831.91,235.99,4.21,155.37
DRV001490,14,2739.42,195.67,4.1,135.35
DRV000409,10,2600.93,260.09,3.97,146.01
DRV001770,11,2557.7,232.52,4.0,149.41
DRV000213,8,2552.48,319.06,3.68,152.81
DRV001240,7,2516.1,359.44,3.91,156.91
DRV000323,10,2478.06,247.81,4.35,125.96
DRV000276,8,2473.32,309.17,4.24,149.65
DRV000287,10,2404.65,240.46,4.27,134.75
DRV000162,12,2383.91,198.66,4.17,119.25
DRV001940,11,2381.01,216.46,3.94,130.13
DRV001621,11,2350.64,213.69,4.21,125.72
DRV001763,12,2341.11,195.09,3.98,135.03
DRV001281,12,2307.67,192.31,4.23,119.18
DRV001223,11,2289.06,208.1,4.08,128.34
DRV001827,8,2285.29,285.66,3.89,131.26
DRV001687,9,2281.54,253.5,4.1,138.4
DRV001484,12,2265.57,188.8,3.82,117.82
DRV001932,6,2262.59,377.1,4.43,149.48
